"STATION","NAME","DATE","DAPR","EVAP","MDPR","MNPN","MXPN","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WESD","WESF"
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-09-16",,,,,,"0.17",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-09-17",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-09-18",,,,,,"0.13",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-09-19",,,,,,"1.15",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-09-20",,,,,,"0.02",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-09-21",,,,,,"0.01",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-09-22",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-09-23",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-09-24",,,,,,"0.29",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-09-25",,,,,,"0.62",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-09-26",,,,,,"0.17",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-09-27",,,,,,"0.02",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-09-28",,,,,,"0.01",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-09-29",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-09-30",,,,,,"0.37",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-10-01",,,,,,"0.02",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-10-02",,,,,,"0.01",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-10-03",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-10-04",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-10-05",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-10-06",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-10-09","    3",,"0.14",,,,,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-10-10",,,,,,"0.01",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-10-11",,,,,,"0.02",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-10-12",,,,,,"0.01",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-10-13",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-10-14",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-10-15",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-10-16",,,,,,"0.05",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-10-17",,,,,,"0.05",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-10-18",,,,,,"0.02",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-10-19",,,,,,"0.01",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-10-20",,,,,,"0.01",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-10-21",,,,,,"0.04",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-10-22",,,,,,"0.81",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-10-23",,,,,,"0.03",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-10-24",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-10-25",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-10-26",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-10-27",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-10-28",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-10-29",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-10-30",,,,,,"0.44",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-10-31",,,,,,"0.49",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-11-01",,,,,,"0.02",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-11-02",,,,,,"0.04",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-11-03",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-11-04",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-11-05",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-11-06",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-11-08","    2",,"0.07",,,,,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-11-09",,,,,,"0.07",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-11-10",,,,,,"0.06",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-11-11",,,,,,"0.01",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-11-12",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-11-13",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-11-14",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-11-15",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-11-16",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-11-17",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-11-18",,,,,,"0.00",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-11-19",,,,,,"0.14",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-11-20",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-11-21",,,,,,"0.01",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-11-22",,,,,,"0.60",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-11-25","    3",,"0.78",,,,,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-11-26",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-11-27",,,,,,"0.61",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-11-28",,,,,,"0.02",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-11-29",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-11-30",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-12-01",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-12-02",,,,,,"0.08",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-12-03",,,,,,"0.05",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-12-04",,,,,,"0.75",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-12-05",,,,,,"0.03",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-12-06",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-12-07",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-12-08",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-12-09",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-12-10",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-12-11",,,,,,"2.46",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-12-12",,,,,,"0.17",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-12-13",,,,,,"0.01",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-12-14",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-12-15",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-12-16",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-12-17",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-12-18",,,,,,"1.65",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-12-19",,,,,,"1.21",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-12-20",,,,,,"0.03",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-12-26","    6",,"0.00",,,,,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-12-27",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-12-28",,,,,,"0.24",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-12-29",,,,,,"0.63",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-12-30",,,,,,"0.05",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2023-12-31",,,,,,"0.08",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2024-01-01",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2024-01-02",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2024-01-03",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2024-01-04",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2024-01-05",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2024-01-06",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2024-01-07",,,,,,"0.79",,"0.0","0.0",,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2024-01-08",,,,,,"0.47",,"1.8","1.5",,,,,,"0.1","0.1"
"US1MANF0068","QUINCY 1.5 SSE, MA US","2024-01-10",,,,,,"2.78",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2024-01-11",,,,,,"0.06",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2024-01-12",,,,,,"0.00",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2024-01-13",,,,,,"1.05",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2024-01-14",,,,,,"0.71",,,,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2024-01-15",,,,,,"0.03",,"0.0",,,,,,,,
"US1MANF0068","QUINCY 1.5 SSE, MA US","2024-01-16",,,,,,"0.10",,"1.3","1.5",,,,,,"0.1","0.1"
"US1MANF0068","QUINCY 1.5 SSE, MA US","2024-01-17",,,,,,"0.56",,"1.7","0.5",,,,,,,"0.2"
"US1MANF0068","QUINCY 1.5 SSE, MA US","2024-01-18",,,,,,"0.00",,"0.0","0.5",,,,,,,"0.0"
"US1MANF0068","QUINCY 1.5 SSE, MA US","2024-01-19",,,,,,"0.00",,"0.0","2.0",,,,,,"0.2","0.0"
"US1MANF0068","QUINCY 1.5 SSE, MA US","2024-01-20",,,,,,"0.00",,"0.0","1.5",,,,,,"0.2","0.0"
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-07-01",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-07-02",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-07-03",,,,,,"1.79",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-07-04",,,,,,"0.06",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-07-05",,,,,,"0.53",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-07-06",,,,,,"0.01",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-07-07",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-07-08",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-07-09",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-07-10",,,,,,"0.03",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-07-11",,,,,,"0.78",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-07-12",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-07-13",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-07-14",,,,,,"0.18",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-07-15",,,,,,"0.76",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-07-16",,,,,,"0.43",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-07-17",,,,,,"1.18",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-07-18",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-07-19",,,,,,"0.11",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-07-20",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-07-21",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-07-22",,,,,,"1.51",,,,,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-07-23",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-07-24",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-07-25",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-07-26",,,,,,"0.36",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-07-27",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-07-28",,,,,,"0.07",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-07-29",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-07-30",,,,,,"3.18",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-07-31",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-08-01",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-08-02",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-08-03",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-08-04",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-08-05",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-08-06",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-08-07",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-08-08",,,,,,"0.03",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-08-09",,,,,,"4.75",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-08-10",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-08-11",,,,,,"0.94",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-08-12",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-08-13",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-08-14",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-08-15",,,,,,"0.03",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-08-16",,,,,,"0.87",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-08-17",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-08-18",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-08-19",,,,,,"3.24",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-08-20",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-08-21",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-08-22",,,,,,"0.01",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-08-23",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-08-24",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-08-25",,,,,,"0.74",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-08-26",,,,,,"0.69",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-08-27",,,,,,"0.01",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-08-28",,,,,,"0.01",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-08-29",,,,,,"0.01",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-08-30",,,,,,"0.55",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-08-31",,,,,,"0.36",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-09-01",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-09-02",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-09-03",,,,,,"0.01",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-09-04",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-09-05",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-09-06",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-09-07",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-09-08",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-09-09",,,,,,"0.77",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-09-10",,,,,,"0.10",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-09-11",,,,,,"0.30",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-09-12",,,,,,"0.49",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-09-13",,,,,,"0.02",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-09-14",,,,,,"0.47",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-09-15",,,,,,"0.01",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-09-16",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-09-17",,,,,,"0.08",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-09-18",,,,,,"0.01",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-09-19",,,,,,"3.04",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-09-20",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-09-21",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-09-22",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-09-23",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-09-24",,,,,,"0.05",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-09-25",,,,,,"0.09",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-09-26",,,,,,"0.21",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-09-27",,,,,,"0.01",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-09-28",,,,,,"0.01",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-09-29",,,,,,"0.01",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-09-30",,,,,,"0.25",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-10-01",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-10-02",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-10-03",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-10-04",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-10-05",,,,,,"0.01",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-10-06",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-10-07",,,,,,"0.01",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-10-08",,,,,,"0.16",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-10-09",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-10-10",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-10-11",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-10-12",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-10-13",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-10-14",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-10-15",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-10-16",,,,,,"0.06",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-10-17",,,,,,"0.20",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-10-18",,,,,,"0.01",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-10-19",,,,,,"0.01",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-10-20",,,,,,"0.01",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-10-21",,,,,,"0.07",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-10-22",,,,,,"1.11",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-10-23",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-10-24",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-10-25",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-10-26",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-10-27",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-10-28",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-10-29",,,,,,"0.00",,"0.0","0.0",,,,,,,
"US1MAES0048","ANDOVER 0.6 E, MA US","2023-10-30",,,,,,"0.42",,"0.0","0.0",,,,,,,
